id,company_id,period,financial_risk_score,financial_risk_level,risk_score_change,risk_trend,main_financial_risk_factor,financial_risk_explanation,negative_financial_signals,profitability_risk,liquidity_risk,leverage_risk,debt_growth_risk,revenue_risk,cash_risk,equity_risk,revenue,net_profit,total_assets,total_liabilities,total_debt,equity,cash,current_assets,current_liabilities,profit_margin,debt_ratio,liability_ratio,debt_to_equity,current_ratio,cash_ratio,revenue_growth,profit_growth,debt_growth,cash_growth,equity_growth,profitability_warning,liquidity_warning,leverage_warning,debt_growth_warning,profit_decline_warning,cash_decline_warning,equity_decline_warning
169,17,2026Q1,34.38,Low,-8.739999999999995,Improving,Liquidity,Main financial risk drivers: low liquidity position.,3,12.5,75,50,25.0,25.0,0.0,0.0,16006077.1,1695009.38,45008513.01,34579406.75,24985948.08,10429106.25,7193340.54,12558371.94,16356735.31,0.10589786425557078,0.5551382707188885,0.7682859183176557,2.39578996330582,0.7677798596106278,0.43977850125154344,-0.0213798366682989,0.6826983883968432,0.021180798560139324,0.03398171463528721,0.1219590522252525,0,1,1,1,0,0,0
170,17,2026Q2,45.62,Medium,11.239999999999995,Deteriorating,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",3,62.5,100,50,0.0,0.0,0.0,0.0,16715334.18,887808.28,45074065.58,33248284.73,24612086.64,11825780.86,7254756.88,11434904.83,18551612.45,0.05311340296518081,0.5460365361610676,0.7376366942313882,2.0812229595128824,0.6163833392282837,0.3910580225601899,0.044311737071415225,-0.47622220238096846,-0.01496286788089718,0.008537944180243118,0.13392083429967916,0,1,1,0,1,0,0
171,18,2024Q1,7.69,Low,,Stable,Liquidity,No major financial risk drivers detected.,0,0.0,25,0,,,,,11913690.93,1908547.64,35745805.18,16015495.03,12025341.27,19730310.16,4277139.65,15617606.67,9516544.34,0.1601978472678072,0.3364126562388432,0.44803844673110815,0.6094856681158224,1.6411006045919396,0.4494425179129676,,,,,,0,0,0,0,0,0,0
172,18,2024Q2,31.88,Low,24.189999999999998,Rapid Deterioration,Liquidity,"Main financial risk drivers: low liquidity position, declining equity.",4,37.5,75,0,25.0,0.0,0.0,75.0,12002741.63,1450428.05,35476098.81,20795676.27,12238394.43,14680422.54,4332620.09,10464121.63,12475511.41,0.1208413956337074,0.34497576792604495,0.5861883625191087,0.8336540993049646,0.83877295976919,0.3472899785516688,0.007474652525672143,-0.2400357111337288,0.0177170156934765,0.012971388483890012,-0.25594567845354144,0,1,0,1,1,0,1
173,18,2024Q3,18.12,Low,-13.759999999999998,Improving,Profitability,No major financial risk drivers detected.,2,37.5,25,0,25.0,0.0,0.0,0.0,12677981.24,1270013.32,35480728.7,19162345.31,12295077.0,16318383.39,4413715.9,14592196.76,7493184.78,0.10017472781810174,0.3465283112970563,0.5400775579335831,0.7534494506076193,1.947395825463682,0.5890307031771876,0.05625711448393478,-0.12438723175548072,0.004631536458822971,0.018717498491773066,0.11157450308647587,0,0,0,1,1,0,0
174,18,2024Q4,8.12,Low,-10.000000000000002,Improving,Liquidity,No major financial risk drivers detected.,0,12.5,25,0,0.0,0.0,0.0,0.0,12915525.17,1614047.46,34597334.08,16707423.59,11817882.12,17889910.49,4413792.55,13280748.4,8489849.18,0.12496955708383324,0.341583605623292,0.48291072229343285,0.6605892257876803,1.5643091082567382,0.5198905724259285,0.018736731464038536,0.2708901824746215,-0.03881186591999386,1.7366319386313833e-05,0.09630409228913184,0,0,0,0,0,0,0
175,18,2025Q1,10.0,Low,1.8800000000000008,Stable,Liquidity,No major financial risk drivers detected.,2,0.0,25,0,25.0,0.0,0.0,25.0,13326642.85,2252510.27,33314253.15,16635622.77,11836187.66,16678630.38,4477992.06,13040983.79,8615863.76,0.16902308370933794,0.35528899917721857,0.499354516371621,0.7096618481451112,1.5136014395380828,0.5197380303051589,0.03183127860374868,0.39556631748610416,0.0015489695881312215,0.014545203308207189,-0.06770744385093885,0,0,0,1,0,0,1
176,18,2025Q2,18.75,Low,8.75,Deteriorating,Profitability,No major financial risk drivers detected.,2,50.0,25,0,0.0,0.0,0.0,25.0,13816989.02,1660726.03,32936481.22,17288182.22,11709841.41,15648299.0,4698354.31,14473404.36,8623346.07,0.12019449589169609,0.35552800348597774,0.5248946329306758,0.7483140122769893,1.67839771737237,0.5448412103446986,0.0367944256868864,-0.262722105147161,-0.010674573066037363,0.04921005822417657,-0.06177553890968834,0,0,0,0,1,0,1
177,18,2025Q3,22.5,Low,3.75,Stable,Liquidity,No major financial risk drivers detected.,4,25.0,50,0,25.0,0.0,25.0,25.0,14019928.17,1588171.25,33283277.72,18857915.57,11801179.97,14425362.15,4502994.4,10459209.3,8280427.9,0.11327955683812893,0.35456784242462525,0.5665882948381684,0.8180855251526562,1.2631242523106807,0.5438117998708738,0.014687653707059267,-0.04368859082674825,0.007800153460831627,-0.041580497576394815,-0.07815142399822494,0,0,0,1,1,1,1
178,18,2025Q4,10.0,Low,-12.5,Improving,Liquidity,No major financial risk drivers detected.,0,0.0,50,0,0.0,0.0,0.0,0.0,14129008.22,2485421.23,32939412.64,18388262.72,11708734.24,14551149.92,4570804.63,12991443.64,9499699.22,0.17590910779440397,0.35546275120223275,0.5582450094349951,0.8046604085843959,1.367563681663597,0.4811525632703137,0.007780357265553706,0.5649579539989784,-0.007833600558165288,0.015058919460348319,0.008719903784183192,0,0,0,0,0,0,0
179,18,2026Q1,17.5,Low,7.5,Deteriorating,Profitability,No major financial risk drivers detected.,1,50.0,25,0,0.0,0.0,0.0,0.0,14408772.94,1563935.51,33361120.18,17131455.44,11586014.27,16229664.74,4714942.14,10628956.15,6785124.82,0.10854050629518769,0.3472909245099575,0.5135155938280008,0.713878841960601,1.5665085657186186,0.6948939430122377,0.01980073304819685,-0.37075635665991313,-0.010481062041766909,0.03153438435192979,0.11535272670738861,0,0,0,0,1,0,0
180,18,2026Q2,5.0,Low,-12.5,Improving,Debt Growth,No major financial risk drivers detected.,2,0.0,0,0,25.0,0.0,25.0,0.0,14785543.35,2420874.55,33569266.85,16696116.41,11738080.25,16873150.44,4672153.19,13575172.73,6004030.51,0.16373253878424426,0.3496674592999042,0.4973631531663909,0.6956661882284503,2.261009951130312,0.7781694617004871,0.02614868119366731,0.5479375808788942,0.013124960530538132,-0.009075180294789154,0.039648736453196776,0,0,0,1,0,1,0
181,19,2024Q1,36.54,Low,,Stable,Profitability,Main financial risk drivers: weak profitability or declining profit.,0,75.0,25,0,,,,,16412501.48,558086.27,61938576.51,31309276.85,25254136.36,30629299.66,5466658.52,21050392.84,13205541.56,0.034003730063943916,0.4077287174322244,0.5054891251003341,0.824509102079809,1.5940575208034102,0.4139670073477849,,,,,,0,0,0,0,0,0,0
182,19,2024Q2,47.5,Medium,10.96,Deteriorating,Profitability,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",4,75.0,75,25,25.0,25.0,0.0,50.0,15940871.63,332580.18,60294886.35,35695327.31,26153219.62,24599559.04,5568466.05,16472772.62,18498370.06,0.020863362287799815,0.43375518560870463,0.5920125150049312,1.0631580662675164,0.8904985988803383,0.3010246866041991,-0.02873601264101755,-0.40407030619119155,0.035601425730165115,0.018623356411880065,-0.19686185080733254,0,1,0,1,1,0,1
183,19,2024Q3,55.0,Medium,7.5,Deteriorating,Profitability,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",6,100.0,75,25,25.0,25.0,25.0,50.0,15896595.27,-68308.05,61114836.52,40829157.3,27150399.02,20285679.22,5323452.61,21050367.87,21710433.52,-0.0042970239123412,0.44425217452909255,0.6680727565496889,1.3384022652409862,0.9695968461711307,0.2452025016034779,-0.002777536952036863,-1.2053882164595617,0.038128361038861636,-0.04400016769429693,-0.17536411173002886,1,1,0,1,1,1,1
184,19,2024Q4,53.75,Medium,-1.25,Stable,Profitability,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",5,100.0,75,25,25.0,25.0,0.0,50.0,15682897.1,-2987.42,61116902.23,43853399.36,28969052.27,17263502.87,5398467.24,16274547.17,20126960.21,-0.00019048903917121283,0.4739941196787323,0.7175330843007617,1.6780518118568828,0.8085943928042375,0.2682206942167945,-0.013443015084072196,-0.9562654767629877,0.06698440227932978,0.014091349260644481,-0.14898078182269503,1,1,0,1,1,0,1
185,19,2025Q1,40.0,Medium,-13.75,Improving,Liquidity,Main financial risk drivers: low liquidity position.,4,50.0,75,25,25.0,25.0,25.0,0.0,14302669.35,-45105.82,62765919.75,43078601.09,31176766.62,19687318.66,5389352.75,18634559.46,22956672.08,-0.0031536644591451737,0.4967148851507111,0.6863374465248715,1.5835963829520296,0.811727387796533,0.2347619346227121,-0.08800846815477736,14.09858674039807,0.07620940890380057,-0.0016883477466467234,0.14040115776341278,1,1,0,1,0,1,0
186,19,2025Q2,48.12,Medium,8.119999999999997,Deteriorating,Profitability,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",3,87.5,75,25,25.0,25.0,0.0,0.0,13540339.97,477343.58,63017653.99,42886909.28,32152696.05,20130744.71,5473518.78,19570101.83,20313577.73,0.03525344127677763,0.5102172806226993,0.6805538855319104,1.5971935719808747,0.9634000514393876,0.2694512435353258,-0.053299797495493295,-11.582749188463929,0.03130309957716837,0.015617094279085864,0.02252343539808388,0,1,0,1,1,0,0
187,19,2025Q3,45.0,Medium,-3.1199999999999974,Stable,Profitability,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",3,75.0,75,25,25.0,25.0,0.0,0.0,13268398.46,305910.22,63307883.89,42750207.82,34457155.83,20557676.08,5591955.55,17857561.67,21883677.36,0.02305554968990583,0.5442790646717981,0.6752746292117457,1.6761211576595676,0.816021977304458,0.2555308898961029,-0.02008380222376349,-0.3591403910784765,0.07167236540339816,0.02163814079395543,0.021207927284871753,0,1,0,1,1,0,0
188,19,2025Q4,39.38,Low,-5.619999999999997,Improving,Liquidity,No major financial risk drivers detected.,4,37.5,50,50,25.0,25.0,25.0,50.0,12716108.45,566527.4,62655006.16,46523519.49,34907640.39,16131486.67,5388565.56,22375541.03,16983647.65,0.044551947809158554,0.5571404829305663,0.7425347524696502,2.1639444090989044,1.3174755795172188,0.3172796369218128,-0.041624466710506236,0.8519400888273694,0.01307375925693166,-0.03637188961561044,-0.21530592236085078,0,0,1,1,0,1,1
189,19,2026Q1,59.38,Medium,20.0,Rapid Deterioration,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",5,87.5,100,50,25.0,25.0,25.0,0.0,12343057.35,212422.63,62958092.76,45372413.22,35899981.04,17585679.54,5270042.41,17083223.41,26352397.83,0.017209887629664137,0.5702202761581877,0.7206764250779061,2.0414326872238684,0.6482606827737012,0.19998341114904156,-0.029336891979715674,-0.62504438443754,0.028427606074579392,-0.021995306298175477,0.09014624006753125,0,1,1,1,1,1,0
190,19,2026Q2,68.12,High,8.740000000000002,Deteriorating,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position, high leverage level, declining equity.",5,87.5,100,75,25.0,25.0,0.0,100.0,11725834.83,5610.35,61712734.22,53229868.07,38124230.51,8482866.15,5423679.52,16120355.67,26500891.16,0.00047846060270661345,0.6177692658064826,0.8625426946769302,4.4942628866070224,0.6082948521494173,0.20466026924356454,-0.050005643050828,-0.9735887367555895,0.061956842470800355,0.029152917196353156,-0.5176264795053804,0,1,1,1,1,0,1
191,20,2024Q1,17.31,Low,,Stable,Profitability,No major financial risk drivers detected.,0,25.0,25,0,,,,,27499374.37,3264668.4,78481501.73,33744253.3,20168855.13,44737248.43,9319781.34,22557972.46,12085708.65,0.11871791539961496,0.25698864936844523,0.4299644190817142,0.45082913763813703,1.8664997736810411,0.771140659592187,,,,,,0,0,0,0,0,0,0
192,20,2024Q2,15.0,Low,-2.3099999999999987,Stable,Profitability,No major financial risk drivers detected.,2,25.0,25,0,0.0,25.0,0.0,25.0,27420018.87,2966093.14,77614980.96,36034346.51,20006149.02,41580634.44,9747663.34,33328608.43,20955398.83,0.10817254189584735,0.2577614369358727,0.4642705063416922,0.4811410236866025,1.5904545029363206,0.4651623869856931,-0.0028857201961136614,-0.09145653506493945,-0.008067196127458098,0.0459111629758473,-0.0705589659797502,0,0,0,0,1,0,1
193,20,2024Q3,10.62,Low,-4.380000000000001,Stable,Debt Growth,No major financial risk drivers detected.,2,12.5,0,0,25.0,25.0,25.0,0.0,26783943.61,3050656.9,78307914.58,28273734.29,20138752.33,50034180.29,9679120.59,25675393.16,12804861.46,0.11389872023405145,0.2571739068523666,0.3610584503704964,0.40249989533704816,2.005128539672619,0.7558942062931151,-0.023197477106623232,0.02851014988693157,0.006628127675518014,-0.0070317108428161745,0.20330487891420446,0,0,0,1,0,1,0
194,20,2024Q4,27.5,Low,16.880000000000003,Rapid Deterioration,Profitability,No major financial risk drivers detected.,4,50.0,25,0,25.0,25.0,25.0,50.0,26685882.04,2649905.39,79681870.05,34708883.69,20733452.13,44972986.36,9534191.52,24704972.64,15621034.67,0.09929989895136328,0.26020288074300785,0.43559323680807616,0.46102013248648316,1.5815196087776175,0.6103431508484066,-0.003661207304938796,-0.13136564456002897,0.02953012134292443,-0.014973371666609281,-0.10115472864080377,0,0,0,1,1,1,1
195,20,2025Q1,31.88,Low,4.379999999999999,Stable,Profitability,Main financial risk drivers: weak profitability or declining profit.,3,62.5,50,0,25.0,0.0,0.0,50.0,27218626.82,1610005.08,78203925.65,38070800.76,21160509.22,40133124.89,9690293.59,20649548.02,19882054.92,0.059150856163580706,0.2705811638497971,0.4868144462515226,0.5272579515798577,1.0386023025833186,0.487388935851506,0.019963543989344634,-0.39242922178440487,0.02059749082411977,0.01637286912818392,-0.10761707997903114,0,0,0,1,1,0,1
196,20,2025Q2,8.12,Low,-23.759999999999998,Improving,Liquidity,No major financial risk drivers detected.,0,12.5,25,0,0.0,0.0,0.0,0.0,27595864.46,2994109.38,79544851.19,34338341.38,20972125.48,45206509.81,9936575.34,34057057.91,17067058.75,0.10849848115249076,0.26365157727061683,0.4316852802701183,0.4639182623950504,1.995484893376839,0.5822078358990825,0.013859539737060222,0.8596893992409016,-0.008902609008196616,0.025415303232314113,0.12641390207977898,0,0,0,0,0,0,0
197,20,2025Q3,17.5,Low,9.38,Deteriorating,Profitability,No major financial risk drivers detected.,3,50.0,0,0,25.0,0.0,25.0,0.0,27797601.81,2374404.14,80230846.61,29970531.03,21634592.5,50260315.57,9614193.11,34012907.88,15553895.57,0.08541758948233528,0.26965429649727085,0.3735537177575347,0.43045078914931295,2.1867774363615586,0.6181212331490534,0.007310419656989309,-0.2069748166648474,0.0315879771285823,-0.03244399795392694,0.11179376114725104,0,0,0,1,1,1,0
198,20,2025Q4,24.38,Low,6.879999999999999,Deteriorating,Liquidity,No major financial risk drivers detected.,3,37.5,50,0,25.0,0.0,0.0,25.0,28277047.85,2196215.73,81992625.42,35646329.44,21813357.85,46346295.97,9636874.13,23670874.92,20425615.15,0.0776677870211264,0.26604048520538276,0.43475043343721237,0.4706602198397863,1.1588818621210537,0.4718033733245974,0.01724774832293363,-0.07504552700114486,0.008262940473688252,0.0023591184138385124,-0.07787495075610407,0,0,0,1,1,0,1
199,20,2026Q1,19.38,Low,-5.0,Improving,Profitability,Main financial risk drivers: weak profitability or declining profit.,2,62.5,0,0,25.0,0.0,0.0,0.0,28519564.03,1569076.73,82253818.8,29858498.85,21971413.34,52395319.94,9978105.64,32191174.41,14102842.0,0.055017556662138076,0.2671172434367266,0.3630044086171961,0.41933923421329145,2.2826019330004548,0.7075244578362291,0.008576432069092421,-0.28555437038054543,0.007245811996798857,0.03540894126008465,0.1305179592758725,0,0,0,1,1,0,0
200,20,2026Q2,25.0,Low,5.620000000000001,Deteriorating,Liquidity,No major financial risk drivers detected.,3,25.0,50,0,25.0,25.0,25.0,25.0,28087713.67,1589536.49,83621687.98,36453699.72,22230921.35,47167988.26,9683058.42,22059189.03,21584520.63,0.05659187887897605,0.2658511432502657,0.4359359467692008,0.47131374837227374,1.0219911485706228,0.44861123329937025,-0.015142249704298893,0.01303936232614955,0.01181116599028953,-0.02956946244557901,-0.09976714878325066,0,0,0,1,0,1,1
